stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,stop_timezone
200,50200,Eastbound W 41 Ave @ Selkirk St,,49.23404,-123.132898,BUS ZN,https://translink.ca/schedules-and-maps/stop/50200/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50200,0,,1,
202,56125,Northbound Granville St @ W 41 Ave,,49.234888,-123.139463,BUS ZN,https://translink.ca/schedules-and-maps/stop/56125/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=56125,0,,1,
208,50207,Northbound Granville St @ N Connaught Dr,,49.245722,-123.139081,BUS ZN,https://translink.ca/schedules-and-maps/stop/50207/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50207,0,,2,
209,50208,Northbound Granville St @ Nanton Ave,,49.24769,-123.139023,BUS ZN,https://translink.ca/schedules-and-maps/stop/50208/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50208,0,,1,
210,50209,Northbound Granville St @ W King Edward Ave,,49.250127,-123.138924,BUS ZN,https://translink.ca/schedules-and-maps/stop/50209/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50209,0,,1,
211,50210,Northbound Granville St @ Balfour Ave,,49.252263,-123.138834,BUS ZN,https://translink.ca/schedules-and-maps/stop/50210/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50210,0,,1,
212,50211,Northbound Granville St @ Matthews Ave,,49.253467,-123.138804,BUS ZN,https://translink.ca/schedules-and-maps/stop/50211/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50211,0,,2,
213,50212,Northbound Granville St @ W 16 Ave,,49.257367,-123.138663,BUS ZN,https://translink.ca/schedules-and-maps/stop/50212/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50212,0,,1,
218,50217,Northbound Granville St @ W 7th Ave,,49.265651,-123.138349,BUS ZN,https://translink.ca/schedules-and-maps/stop/50217/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50217,0,,1,
231,50229,Southbound Main St @ E Hastings St,,49.28081,-123.099812,BUS ZN,https://translink.ca/schedules-and-maps/stop/50229/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50229,0,,1,
232,50230,Southbound Main St @ Keefer St,,49.279029,-123.099896,BUS ZN,https://translink.ca/schedules-and-maps/stop/50230/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50230,0,,1,
234,50232,Southbound Main St @ National Ave,,49.274506,-123.100141,BUS ZN,https://translink.ca/schedules-and-maps/stop/50232/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50232,0,,1,
235,50233,Main Street-Science World Station @ Bay 1,,49.273072,-123.100189,BUS ZN,https://translink.ca/schedules-and-maps/stop/50233/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50233,0,,1,
236,50234,Southbound Main St @ Switchmen St,,49.270621,-123.100821,BUS ZN,https://translink.ca/schedules-and-maps/stop/50234/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50234,0,,1,
238,50236,Southbound Main St @ E 5th Ave,,49.265849,-123.100989,BUS ZN,https://translink.ca/schedules-and-maps/stop/50236/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50236,0,,1,
242,50240,Southbound Main St @ E 12 Ave,,49.259888,-123.10127,BUS ZN,https://translink.ca/schedules-and-maps/stop/50240/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50240,0,,1,
243,50241,Southbound Main St @ E 14 Ave,,49.258082,-123.101305,BUS ZN,https://translink.ca/schedules-and-maps/stop/50241/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50241,0,,1,
244,50242,Southbound Main St @ E 16 Ave,,49.256251,-123.101386,BUS ZN,https://translink.ca/schedules-and-maps/stop/50242/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50242,0,,1,
245,58307,Southbound Main St @ E 18 Ave,,49.254339,-123.100959,BUS ZN,https://translink.ca/schedules-and-maps/stop/58307/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=58307,0,,1,
246,50244,Southbound Main St @ E 20 Ave,,49.252395,-123.101095,BUS ZN,https://translink.ca/schedules-and-maps/stop/50244/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50244,0,,1,
247,50245,Southbound Main St @ E 22 Ave,,49.250676,-123.101089,BUS ZN,https://translink.ca/schedules-and-maps/stop/50245/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50245,0,,1,
248,50246,Southbound Main St @ E King Edward Ave,,49.248466,-123.101194,BUS ZN,https://translink.ca/schedules-and-maps/stop/50246/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50246,0,,1,
250,50248,Southbound Main St @ E 30 Ave,,49.243003,-123.101498,BUS ZN,https://translink.ca/schedules-and-maps/stop/50248/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50248,0,,1,
251,50249,Southbound Main St @ E 33 Ave,,49.240211,-123.101629,BUS ZN,https://translink.ca/schedules-and-maps/stop/50249/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50249,0,,1,
255,50253,Eastbound E 41 Ave @ Main St,,49.232967,-123.101913,BUS ZN,https://translink.ca/schedules-and-maps/stop/50253/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50253,0,,1,
256,59041,Southbound Main St @ E 41 Ave,,49.232735,-123.101636,BUS ZN,https://translink.ca/schedules-and-maps/stop/59041/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=59041,0,,1,
257,50255,Southbound Main St @ E 43 Ave,,49.230612,-123.101591,BUS ZN,https://translink.ca/schedules-and-maps/stop/50255/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50255,0,,1,
258,50256,Southbound Main St @ E 46 Ave,,49.228145,-123.101625,BUS ZN,https://translink.ca/schedules-and-maps/stop/50256/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50256,0,,1,
260,50258,Southbound Main St @ E 51 Ave,,49.223508,-123.101804,BUS ZN,https://translink.ca/schedules-and-maps/stop/50258/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50258,0,,1,
261,50259,Southbound Main St @ E 54 Ave,,49.22075,-123.101949,BUS ZN,https://translink.ca/schedules-and-maps/stop/50259/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50259,0,,1,
262,50260,Southbound Main St @ E 56 Ave,,49.218969,-123.102003,BUS ZN,https://translink.ca/schedules-and-maps/stop/50260/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50260,0,,1,
263,59538,Southbound Main St @ E 59 Ave,,49.216491,-123.102076,BUS ZN,https://translink.ca/schedules-and-maps/stop/59538/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=59538,0,,1,
265,50263,Southbound Main St @ E 62 Ave,,49.213842,-123.102217,BUS ZN,https://translink.ca/schedules-and-maps/stop/50263/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50263,0,,1,
267,50265,Eastbound E 65 Ave @ Main St,,49.211695,-123.101625,BUS ZN,https://translink.ca/schedules-and-maps/stop/50265/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50265,0,,1,
271,50268,Eastbound University Blvd @ Allison Rd,,49.266827,-123.241849,BUS ZN,https://translink.ca/schedules-and-maps/stop/50268/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50268,0,,1,
273,50270,Eastbound University Blvd @ 5300 Block,,49.265812,-123.236036,BUS ZN,https://translink.ca/schedules-and-maps/stop/50270/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50270,0,,1,
274,50271,Eastbound University Blvd @ 5100 Block,,49.263486,-123.229095,BUS ZN,https://translink.ca/schedules-and-maps/stop/50271/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50271,0,,1,
275,50272,Northbound Blanca St @ W 10 Ave,,49.264289,-123.215067,BUS ZN,https://translink.ca/schedules-and-maps/stop/50272/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50272,0,,1,
276,50273,Blanca Loop @ Bay 1,,49.265243,-123.21585,BUS ZN,https://translink.ca/schedules-and-maps/stop/50273/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50273,0,,1,
277,50274,Eastbound W 10 Ave @ Blanca St,,49.263836,-123.214641,BUS ZN,https://translink.ca/schedules-and-maps/stop/50274/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50274,0,,1,
278,50275,Eastbound W 10 Ave @ Tolmie St,,49.263797,-123.211277,BUS ZN,https://translink.ca/schedules-and-maps/stop/50275/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50275,0,,1,
279,50276,Eastbound W 10 Ave @ Sasamat St,,49.263764,-123.208525,BUS ZN,https://translink.ca/schedules-and-maps/stop/50276/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50276,0,,1,
280,50277,Eastbound W 10 Ave @ Trimble St,,49.263689,-123.205581,BUS ZN,https://translink.ca/schedules-and-maps/stop/50277/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50277,0,,1,
281,50278,Eastbound W 10 Ave @ Discovery St,,49.263657,-123.202595,BUS ZN,https://translink.ca/schedules-and-maps/stop/50278/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50278,0,,1,
282,50279,Eastbound W 10 Ave @ Courtenay St,,49.263605,-123.199436,BUS ZN,https://translink.ca/schedules-and-maps/stop/50279/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50279,0,,1,
283,50280,Eastbound W 10 Ave @ Camosun St,,49.263564,-123.196532,BUS ZN,https://translink.ca/schedules-and-maps/stop/50280/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50280,0,,1,
284,50281,Eastbound W 10 Ave @ Crown St,,49.263526,-123.193422,BUS ZN,https://translink.ca/schedules-and-maps/stop/50281/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50281,0,,1,
285,50282,Eastbound W 10 Ave @ Wallace St,,49.263472,-123.190678,BUS ZN,https://translink.ca/schedules-and-maps/stop/50282/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50282,0,,1,
286,50283,Eastbound W 10 Ave @ Highbury St,,49.263434,-123.187456,BUS ZN,https://translink.ca/schedules-and-maps/stop/50283/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50283,0,,1,
287,50284,Westbound W 41 Ave @ Granville St,,49.234426,-123.140514,BUS ZN,https://translink.ca/schedules-and-maps/stop/50284/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50284,0,,1,
288,50285,Westbound W 41 Ave @ Marguerite St,,49.234499,-123.145101,BUS ZN,https://translink.ca/schedules-and-maps/stop/50285/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50285,0,,1,
289,50286,Westbound W 41 Ave @ Angus Dr,,49.234547,-123.148146,BUS ZN,https://translink.ca/schedules-and-maps/stop/50286/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50286,0,,2,
291,50288,Westbound W 41 Ave @ Maple St,,49.234633,-123.152449,BUS ZN,https://translink.ca/schedules-and-maps/stop/50288/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50288,0,,1,
293,50290,Westbound W 41 Ave @ Vine St,,49.234721,-123.160343,BUS ZN,https://translink.ca/schedules-and-maps/stop/50290/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50290,0,,1,
294,50291,Westbound W 41 Ave @ Larch St,,49.234767,-123.163165,BUS ZN,https://translink.ca/schedules-and-maps/stop/50291/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50291,0,,2,
295,50292,Westbound W 41 Ave @ Macdonald St,,49.23481,-123.167912,BUS ZN,https://translink.ca/schedules-and-maps/stop/50292/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50292,0,,1,
296,50293,Westbound W 41 Ave @ Mackenzie St,,49.234822,-123.170847,BUS ZN,https://translink.ca/schedules-and-maps/stop/50293/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50293,0,,1,
297,50294,Westbound W 41 Ave @ Carnarvon St,,49.23482,-123.173542,BUS ZN,https://translink.ca/schedules-and-maps/stop/50294/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50294,0,,1,
300,50297,Westbound W 41 Ave @ Collingwood St,,49.234842,-123.182673,BUS ZN,https://translink.ca/schedules-and-maps/stop/50297/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50297,0,,1,
301,50298,Dunbar Loop @ Bay 6,,49.235129,-123.185234,BUS ZN,https://translink.ca/schedules-and-maps/stop/50298/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50298,0,,1,
302,50299,Northbound Dunbar St @ W 39 Ave,,49.236747,-123.185216,BUS ZN,https://translink.ca/schedules-and-maps/stop/50299/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50299,0,,1,
303,50300,Northbound Dunbar St @ W 38 Ave,,49.238307,-123.185208,BUS ZN,https://translink.ca/schedules-and-maps/stop/50300/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50300,0,,1,
304,50301,Northbound Dunbar St @ W 36 Ave,,49.239851,-123.185157,BUS ZN,https://translink.ca/schedules-and-maps/stop/50301/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50301,0,,2,
305,50302,Northbound Dunbar St @ W 34 Ave,,49.241702,-123.185172,BUS ZN,https://translink.ca/schedules-and-maps/stop/50302/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50302,0,,2,
306,50303,Northbound Dunbar St @ W 31 Ave,,49.244597,-123.185135,BUS ZN,https://translink.ca/schedules-and-maps/stop/50303/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50303,0,,1,
307,50304,Northbound Dunbar St @ W 30 Ave,,49.245532,-123.185125,BUS ZN,https://translink.ca/schedules-and-maps/stop/50304/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50304,0,,1,
308,50305,Northbound Dunbar St @ W 28 Ave,,49.247382,-123.185094,BUS ZN,https://translink.ca/schedules-and-maps/stop/50305/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50305,0,,1,
310,50307,Northbound Dunbar St @ W King Edward Ave,,49.250494,-123.185062,BUS ZN,https://translink.ca/schedules-and-maps/stop/50307/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50307,0,,1,
311,50308,Northbound Dunbar St @ W 22 Ave,,49.253177,-123.18504,BUS ZN,https://translink.ca/schedules-and-maps/stop/50308/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50308,0,,1,
313,50310,Northbound Dunbar St @ W 18 Ave,,49.256842,-123.185013,BUS ZN,https://translink.ca/schedules-and-maps/stop/50310/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50310,0,,1,
315,50312,Northbound Dunbar Diversion @ W 14 Ave,,49.260126,-123.184213,BUS ZN,https://translink.ca/schedules-and-maps/stop/50312/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50312,0,,2,
316,50313,Northbound Alma St @ W 12 Ave,,49.261926,-123.185815,BUS ZN,https://translink.ca/schedules-and-maps/stop/50313/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50313,0,,1,
317,50314,Northbound Alma St @ W 10 Ave,,49.263872,-123.185744,BUS ZN,https://translink.ca/schedules-and-maps/stop/50314/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50314,0,,1,
318,50315,Eastbound W Broadway @ Alma St,,49.264278,-123.185239,BUS ZN,https://translink.ca/schedules-and-maps/stop/50315/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50315,0,,1,
320,60725,Eastbound W Broadway @ Collingwood St,,49.264225,-123.181429,BUS ZN,https://translink.ca/schedules-and-maps/stop/60725/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=60725,0,,1,
322,50319,Eastbound W Broadway @ Macdonald St,,49.263995,-123.167357,BUS ZN,https://translink.ca/schedules-and-maps/stop/50319/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50319,0,,1,
